Type;Date;Time;Account;Amount;Amount_LCY;Currency;Category_1;Category_2;Category_3;Payee;Payment_type;Payment_Status;Labels;Notes
Expense;2017-03-23;00:00;CZK;28.0;28.0;CZK;Food & Drinks;Groceries;Potraviny;Tesco;Cash;Reconciled;[];
Expense;2017-03-23;00:00;CZK;5.0;5.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-03-24;00:00;CZK;300.0;300.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Koncerty;Besedni Dum;Cash;Reconciled;[];
Expense;2017-03-24;00:00;CZK;145.0;145.0;CZK;Life & Entertaiment;Free Time;Party;Savoy;Cash;Reconciled;[];
Expense;2017-03-24;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-03-24;00:00;CZK;45.0;45.0;CZK;Food & Drinks;Občerstvení;Fastfood;Kofi Kofi;Cash;Reconciled;[];
Expense;2017-03-24;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-03-24;00:00;CZK;35.0;35.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-03-25;00:00;KB - Personal - účet;390.0;390.0;CZK;Food & Drinks;Občerstvení;Restaurace;Pod Pernstejnem;Debit card;Reconciled;[];
Expense;2017-03-25;00:00;KB - Personal - účet;108.0;108.0;CZK;Food & Drinks;Groceries;Potraviny;Cukrarna;Debit card;Reconciled;[];
Expense;2017-03-25;00:00;CZK;27.0;27.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Albert;Cash;Reconciled;[];
Expense;2017-03-25;00:00;CZK;17.0;17.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-03-26;00:00;CZK;735.0;735.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Ples;BobyCentrum;Cash;Reconciled;[];
Expense;2017-03-26;00:00;CZK;300.0;300.0;CZK;Transportation;Transport;Taxi;Taxi - Brno;Cash;Reconciled;[];
Expense;2017-03-26;00:00;KB - Personal - účet;13.8;13.8;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-03-27;00:00;KB - Personal - účet;1380.0;1380.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;Volsa;Debit card;Reconciled;[];
Expense;2017-03-27;00:00;KB - Personal - účet;1380.0;1380.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Představení;Zamek Lednice;Debit card;Reconciled;[];
Expense;2017-03-27;00:00;KB - Personal - účet;115.0;115.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Hornbach;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-03-27;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-03-27;00:00;KB - Personal - účet;26.0;26.0;CZK;Food & Drinks;Work;Svačina;My Food;Debit card;Reconciled;[];
Expense;2017-03-27;00:00;CZK;23.0;23.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-03-27;00:00;CZK;10.0;10.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Income;2017-03-27;00:00;KB - Personal - účet;1380.0;1380.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;Volsa;Web payment;Reconciled;[];
Income;2017-03-27;00:00;KB - Personal - účet;1425.0;1425.0;CZK;Income;Refunds;Vratky;Brno;Web payment;Reconciled;[];
Income;2017-03-27;00:00;KB - Stavební spoření - úvěr 2;670.0;670.0;CZK;Income;Technical;Technical_-_Stavebko_-_úmor;Modra Pyramida;Transfer;Reconciled;[];
Expense;2017-03-27;00:00;KB - Personal - účet;748.5;748.5;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úrok;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-03-27;00:00;KB - Personal - účet;670.0;670.0;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úmor;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-03-28;00:00;Stravenky;150.0;150.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-03-28;00:00;KB - Personal - účet;144.0;144.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_výběr_z_bankomatu;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-03-28;00:00;CZK;70.0;70.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-03-28;00:00;KB - Personal - účet;68.0;68.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_vedení_účtu;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-03-28;00:00;KB - Personal - účet;61.33;61.33;CZK;Food & Drinks;Work;Svačina;Billa;Debit card;Reconciled;[];
Expense;2017-03-28;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-03-28;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-03-28;00:00;KB - Personal - účet;39.0;39.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_transakce;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-03-28;00:00;CZK;5.0;5.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-03-29;00:00;CZK;443.0;443.0;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Cash;Reconciled;[];
Expense;2017-03-29;00:00;CZK;417.0;417.0;CZK;Food & Drinks;Groceries;Alkohol;Kaufland;Cash;Reconciled;[];
Expense;2017-03-29;00:00;CZK;400.0;400.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Kupsitolevne;Cash;Reconciled;['Byt - Těsná'];Gril
Expense;2017-03-29;00:00;CZK;220.0;220.0;CZK;Food & Drinks;Občerstvení;Restaurace;Tripoli;Cash;Reconciled;[];
Expense;2017-03-29;00:00;CZK;200.0;200.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Jancovicova Dominika;Cash;Reconciled;[];
Expense;2017-03-29;00:00;CZK;140.0;140.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Kaufland;Cash;Reconciled;[];
Expense;2017-03-29;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-03-29;00:00;CZK;65.0;65.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Okay Market;Cash;Reconciled;[];
Expense;2017-03-29;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-03-29;00:00;CZK;10.0;10.0;CZK;Food & Drinks;Groceries;Potraviny;Okay Market;Cash;Reconciled;[];
Expense;2017-03-29;00:00;CZK;5.0;5.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Income;2017-03-29;00:00;CZK;200.0;200.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;KM - Jancovicova Dominika;Cash;Reconciled;[];
Expense;2017-03-30;00:00;CZK;241.0;241.0;CZK;Transportation;Transport;Vlak;Ceske Drahy;Cash;Reconciled;[];
Expense;2017-03-30;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-03-30;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-03-30;00:00;CZK;38.0;38.0;CZK;Transportation;Transport;Autobus;Busline;Cash;Reconciled;[];
Expense;2017-03-30;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-03-30;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-03-30;00:00;CZK;19.0;19.0;CZK;Food & Drinks;Groceries;Potraviny;Market Point;Cash;Reconciled;[];
Expense;2017-03-30;00:00;CZK;10.0;10.0;CZK;Life & Entertaiment;Services_-_General;;Ostatni;Cash;Reconciled;[];
Expense;2017-03-31;00:00;KB - Personal - účet;284.0;284.0;CZK;Shopping;Ostatní;;Hornbach;Debit card;Reconciled;[];
Expense;2017-04-01;00:00;KB - Personal - účet;679.0;679.0;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-04-01;00:00;CZK;290.0;290.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-04-01;00:00;CZK;241.0;241.0;CZK;Transportation;Transport;Vlak;Ceske Drahy;Cash;Reconciled;[];
Expense;2017-04-01;00:00;KB - Personal - účet;109.37;109.37;CZK;Food & Drinks;Groceries;Alkohol;Kaufland;Debit card;Reconciled;[];
Expense;2017-04-01;00:00;CZK;39.0;39.0;CZK;Transportation;Transport;Autobus;Zlatovanek;Cash;Reconciled;[];
Expense;2017-04-01;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Groceries;Potraviny;Minit;Cash;Reconciled;[];
Expense;2017-04-02;00:00;CZK;118.0;118.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-04-02;00:00;KB - Personal - účet;70.0;70.0;CZK;Shopping;Ostatní;;Lidl;Debit card;Reconciled;[];
Expense;2017-04-02;00:00;CZK;50.0;50.0;CZK;Food & Drinks;Groceries;Potraviny;Ostatni;Cash;Reconciled;[];
Expense;2017-04-02;00:00;KB - Personal - účet;17.8;17.8;CZK;Food & Drinks;Groceries;Potraviny;Lidl;Debit card;Reconciled;[];
Expense;2017-04-03;00:00;KB - Personal - účet;1468.0;1468.0;CZK;Shopping;Gifts, joy;Dárky;Ostatni;Debit card;Reconciled;[];Radis darek
Expense;2017-04-03;00:00;KB - Personal - účet;72.8;72.8;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-04-03;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-03;00:00;CZK;31.0;31.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-03;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Groceries;Potraviny;Okay Market;Cash;Reconciled;[];
Income;2017-04-03;00:00;CZK;700.0;700.0;CZK;Income;Gifts;Dary_-_Income;KM - Liska Miroslav;Cash;Reconciled;[];
Expense;2017-04-04;00:00;CZK;240.0;240.0;CZK;Life & Entertaiment;Active sport, fitness;Fitko;Fitko - Mismas;Cash;Reconciled;[];
Expense;2017-04-04;00:00;CZK;104.0;104.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-04;00:00;CZK;66.0;66.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-04-04;00:00;CZK;26.0;26.0;CZK;Food & Drinks;Work;Svačina;Billa;Cash;Reconciled;[];
Income;2017-04-04;00:00;CZK;300.0;300.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;KM - Nemec Tomas;Cash;Reconciled;[];
Income;2017-04-04;00:00;CZK;700.0;700.0;CZK;Income;Gifts;Dary_-_Income;KM - Nemec Tomas;Cash;Reconciled;[];
Income;2017-04-04;00:00;KB - Personal - účet;28941.0;28941.0;CZK;Income;Wage, invoices;Výplata;Konica Minolta;Web payment;Reconciled;[];
Income;2017-04-04;00:00;KB - Personal - účet;20000.0;20000.0;CZK;Income;Wage, invoices;Bonusy;Konica Minolta;Web payment;Reconciled;[];
Expense;2017-04-05;00:00;CZK;300.0;300.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Nemec Tomas;Cash;Reconciled;[];
Expense;2017-04-05;00:00;CZK;90.0;90.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-05;00:00;CZK;70.0;70.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-04-05;00:00;CZK;47.0;47.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-04-05;00:00;CZK;20.0;20.0;CZK;Shopping;Ostatní;;Ostatni;Cash;Reconciled;[];
Income;2017-04-05;00:00;KB - Personal - účet;68.0;68.0;CZK;Income;Bank incomes;Bonus_za_vedení_účtu;Komercni Banka;Web payment;Reconciled;[];
Income;2017-04-05;00:00;KB - Personal - účet;144.0;144.0;CZK;Income;Bank incomes;Bonus_za_výběr_z_ATM;Komercni Banka;Web payment;Reconciled;[];
Income;2017-04-05;00:00;Stravenky;2200.0;2200.0;CZK;Income;Wage, invoices;Stravenky;Konica Minolta;Cash;Reconciled;[];
Expense;2017-04-06;00:00;CZK;600.0;600.0;CZK;Financial expenses;Financial Expenses;Dary;KM - Tomasovic Zbyna;Cash;Reconciled;[];
Expense;2017-04-06;00:00;Stravenky;150.0;150.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-04-06;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-06;00:00;CZK;36.0;36.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-04-06;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-04-06;00:00;CZK;4.0;4.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-07;00:00;CZK;500.0;500.0;CZK;Life & Entertaiment;Education, development;Kurzy;Stolarna;Cash;Reconciled;[];
Expense;2017-04-07;00:00;CZK;180.0;180.0;CZK;Life & Entertaiment;Active sport, fitness;Fitko;AZ Fitness;Cash;Reconciled;[];
Expense;2017-04-07;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-07;00:00;CZK;60.0;60.0;CZK;Food & Drinks;Občerstvení;Fastfood;Mol;Cash;Reconciled;[];
Expense;2017-04-07;00:00;CZK;50.0;50.0;CZK;Life & Entertaiment;Free Time;Party;Savoy;Cash;Reconciled;[];
Expense;2017-04-07;00:00;CZK;35.0;35.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-04-07;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-04-07;00:00;CZK;30.0;30.0;CZK;Life & Entertaiment;Free Time;Party;Stolarna;Cash;Reconciled;[];
Expense;2017-04-07;00:00;KB - Personal - účet;28.7;28.7;CZK;Food & Drinks;Groceries;Potraviny;Lidl;Debit card;Reconciled;[];
Expense;2017-04-09;00:00;CZK;688.0;688.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-04-09;00:00;CZK;312.0;312.0;CZK;Financial expenses;Financial Expenses;Dary;Vaško Andrea;Cash;Reconciled;[];
Expense;2017-04-09;00:00;CZK;81.0;81.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-04-09;00:00;CZK;70.0;70.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-04-09;00:00;CZK;70.0;70.0;CZK;Shopping;Ostatní;;Albert;Cash;Reconciled;[];
Expense;2017-04-10;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-10;00:00;CZK;53.0;53.0;CZK;Food & Drinks;Groceries;Potraviny;Brnenka;Cash;Reconciled;[];
Expense;2017-04-10;00:00;CZK;39.0;39.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-04-10;00:00;CZK;21.0;21.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Hornbach;Cash;Reconciled;['Byt - Těsná'];
Expense;2017-04-10;00:00;CZK;15.0;15.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-11;00:00;KB - Personal - účet;810.0;810.0;CZK;Housing;Property insurance;Pojištění_nemovitosti;Allianz;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-11;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-11;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-04-12;00:00;KB - Personal - účet;504.99;504.99;CZK;Communication, PC;Internet;;O2;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-12;00:00;KB - Personal - účet;128.0;128.0;CZK;Shopping;Clothes & shoes;Boty;Deichmann;Debit card;Reconciled;[];
Expense;2017-04-12;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-12;00:00;CZK;43.0;43.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Billa;Cash;Reconciled;[];
Expense;2017-04-12;00:00;CZK;42.0;42.0;CZK;Food & Drinks;Work;Svačina;Billa;Cash;Reconciled;[];
Expense;2017-04-12;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-04-13;00:00;KB - Personal - účet;1631.0;1631.0;CZK;Life & Entertaiment;Holiday,_trips,_hotels;Ubytování;Airbnb;Debit card;Reconciled;[];
Expense;2017-04-13;00:00;KB - Personal - účet;1500.0;1500.0;CZK;Housing;Energy, utilities;Elektřina;Eon;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-13;00:00;KB - Personal - účet;450.0;450.0;CZK;Financial expenses;Insurances;Životní_pojištění;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-13;00:00;KB - Personal - účet;299.0;299.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Ikea;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-13;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-13;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-13;00:00;CZK;34.0;34.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-04-13;00:00;CZK;20.0;20.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-04-13;00:00;KB - Personal - účet;2949.0;2949.0;CZK;Housing;Maintenance, repairs;Fond_Oprav;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-13;00:00;KB - Personal - účet;210.0;210.0;CZK;Housing;Energy, utilities;Voda;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-13;00:00;KB - Personal - účet;30.0;30.0;CZK;Housing;Energy, utilities;Elektřina;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-14;00:00;CZK;6220.0;6220.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Ikea;Cash;Reconciled;['Byt - Těsná'];
Expense;2017-04-14;00:00;CZK;240.0;240.0;CZK;Food & Drinks;Občerstvení;Restaurace;Ikea;Cash;Reconciled;[];
Expense;2017-04-14;00:00;CZK;200.0;200.0;CZK;Life & Entertaiment;Active sport, fitness;Fitko;Fitko - Mismas;Cash;Reconciled;[];
Expense;2017-04-14;00:00;CZK;60.0;60.0;CZK;Life & Entertaiment;Free Time;Party;Stolarna;Cash;Reconciled;[];
Expense;2017-04-15;00:00;CZK;640.0;640.0;CZK;Food & Drinks;Občerstvení;Restaurace;Food Trust;Cash;Reconciled;[];
Expense;2017-04-15;00:00;CZK;510.0;510.0;CZK;Food & Drinks;Groceries;Potraviny;Tesco;Cash;Reconciled;[];
Expense;2017-04-15;00:00;CZK;170.0;170.0;CZK;Food & Drinks;Občerstvení;Restaurace;Cafe Eiffel;Cash;Reconciled;[];
Expense;2017-04-15;00:00;CZK;157.0;157.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Hornbach;Cash;Reconciled;['Byt - Těsná'];
Expense;2017-04-15;00:00;CZK;120.0;120.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Pepco;Cash;Reconciled;['Byt - Těsná'];
Expense;2017-04-16;00:00;CZK;1560.0;1560.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Hornbach;Cash;Reconciled;['Byt - Těsná'];
Expense;2017-04-16;00:00;CZK;70.0;70.0;CZK;Shopping;Drug-store, chemist;Léky;Dr.Max;Cash;Reconciled;[];
Income;2017-04-17;00:00;KB - Hypotéka;3317.44;3317.44;CZK;Income;Technical;Technical_-_Hypotéka_-_úmor;Komercni Banka;Transfer;Reconciled;[];
Expense;2017-04-17;00:00;KB - Personal - účet;4859.56;4859.56;CZK;Housing;Mortage, loans;Hypotéka_-_úrok;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-17;00:00;KB - Personal - účet;3317.44;3317.44;CZK;Housing;Mortage, loans;Hypotéka_-_úmor;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-17;00:00;KB - Personal - účet;207.92;207.92;CZK;Housing;Mortage, loans;Stavebko_-_úrok;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-17;00:00;KB - Personal - účet;436.0;436.0;CZK;Housing;Mortage, loans;Stavebko_-_úmor;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-18;00:00;CZK;700.0;700.0;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Cash;Reconciled;[];
Expense;2017-04-18;00:00;CZK;140.0;140.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Hornbach;Cash;Reconciled;['Byt - Těsná'];
Expense;2017-04-18;00:00;CZK;90.0;90.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-18;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-04-18;00:00;CZK;26.0;26.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Income;2017-04-18;00:00;KB - Stavební spoření - úvěr 1;436.0;436.0;CZK;Income;Technical;Technical_-_Stavebko_-_úmor;Modra Pyramida;Transfer;Reconciled;[];
Income;2017-04-18;07:00;KB - Stavební spoření - úvěr 2;544.0;544.0;CZK;Income;Gifts;Dary_-_Income;Stat;Transfer;Reconciled;[];Zaloha statni podpory za rok 2016
Expense;2017-04-19;00:00;CZK;205.0;205.0;CZK;Shopping;Ostatní;;PetPlanet;Cash;Reconciled;[];
Expense;2017-04-19;00:00;CZK;66.0;66.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-04-19;00:00;CZK;55.0;55.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Hornbach;Cash;Reconciled;[];
Expense;2017-04-19;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-19;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Income;2017-04-19;00:00;KB - Personal - účet;10230.0;10230.0;CZK;Income;Refunds;Vratky;Financni urad;Web payment;Reconciled;[];Vratky dane 2016
Expense;2017-04-20;00:00;CZK;90.0;90.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-20;00:00;CZK;70.0;70.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-04-20;00:00;CZK;45.0;45.0;CZK;Work-Expense;Others;;Humanic;Cash;Reconciled;[];
Expense;2017-04-21;00:00;Stravenky;250.0;250.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-04-21;00:00;KB - Personal - účet;188.7;188.7;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-04-21;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-21;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-21;00:00;CZK;30.0;30.0;CZK;Life & Entertaiment;Free Time;Party;Stolarna;Cash;Reconciled;[];
Expense;2017-04-21;00:00;CZK;16.0;16.0;CZK;Financial expenses;Financial Expenses;Ztráty;Ostatni;Cash;Reconciled;[];
Expense;2017-04-22;00:00;KB - Personal - účet;3553.0;3553.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Ikea;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-22;00:00;KB - Personal - účet;271.0;271.0;CZK;Food & Drinks;Občerstvení;Restaurace;Ikea;Debit card;Reconciled;[];
Expense;2017-04-22;00:00;KB - Personal - účet;235.7;235.7;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-04-22;00:00;KB - Personal - účet;70.0;70.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Debit card;Reconciled;[];
Expense;2017-04-22;00:00;CZK;16.0;16.0;CZK;Food & Drinks;Groceries;Potraviny;Ostatni;Cash;Reconciled;[];
Expense;2017-04-23;00:00;CZK;1000.0;1000.0;CZK;Life & Entertaiment;Education, development;Kurzy;Stolarna;Cash;Reconciled;[];
Expense;2017-04-24;00:00;KB - Personal - účet;3009.0;3009.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Patro;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-24;00:00;KB - Personal - účet;397.03;397.03;CZK;Shopping;Home, garden;Bydlení,_accessories;Hornbach;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-04-24;00:00;KB - Personal - účet;359.0;359.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Tomasovic Zbyna;Debit card;Reconciled;[];
Expense;2017-04-24;00:00;KB - Personal - účet;286.5;286.5;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-04-24;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-04-24;00:00;Stravenky;50.0;50.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Tomasovic Zbyna;Cash;Reconciled;[];
Expense;2017-04-24;00:00;KB - Personal - účet;48.0;48.0;CZK;Food & Drinks;Work;Svačina;My Food;Debit card;Reconciled;[];
Expense;2017-04-24;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
